,Target,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,On_book_cat,Important_client_score,Avg_Trans_Amt,Customer_Age_Category,Days_Inactive_Last_Year,RecencyScore,Affluent_criteria,Budget_criteria,Young_prof_criteria,High_net_worth_individual,Product_by_Year,Marital_Status,Total_Amt_Increased,Has_debt,MonetaryScore,FrequencyScore,Age_&_Marital,Gender_&_Age,Card_&_Age,Gender_&_Frequency,Gender_&_Monetary,Total_Ct_Increased,Ct_vs_Amt,Family_criteria,Credit_builder_criteria,Digital_criteria,Rewards_maximizer,May_marry,Gender
7359,0.0,40.0,4.0,3,0,0.0,30.0,4.0,2.0,2.0,2558.0,0.0,2558.0,0.728,4635.0,82.0,0.64,0.0,1.0,10.0,56.52439024390244,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6,Single,0,0,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7360,0.0,30.0,0.0,2,2,0.0,18.0,4.0,2.0,3.0,9641.0,0.0,9641.0,0.907,4710.0,75.0,0.667,0.0,0.0,6.0,62.8,0.0,60.0,4.0,0.0,0.0,1.0,0.0,2.6666666666666665,Single,0,0,4,4,Young_Single,F_Young,Blue_Young,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,1,0
7361,0.0,38.0,1.0,0,2,0.0,36.0,3.0,3.0,1.0,12621.0,912.0,11709.0,0.64,4945.0,78.0,0.56,0.072,2.0,9.0,63.3974358974359,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0,Married,0,1,5,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_5,0,Dec_ct_dec_amt,0,0,0,0,0,0
7362,1.0,40.0,3.0,5,1,0.0,36.0,3.0,3.0,4.0,2313.0,0.0,2313.0,0.673,2249.0,42.0,0.312,0.0,2.0,9.0,53.54761904761905,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0,Married,0,0,2,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_2,0,Dec_ct_dec_amt,1,1,0,0,0,1
7363,0.0,53.0,3.0,0,0,0.0,36.0,3.0,1.0,3.0,1438.3,1183.0,255.3,0.841,4551.0,65.0,0.667,0.822,2.0,9.0,70.01538461538462,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.0,Married,0,1,4,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
7364,0.0,44.0,4.0,3,0,0.0,30.0,4.0,3.0,2.0,1791.0,1314.0,477.0,0.725,5109.0,79.0,0.756,0.734,1.0,10.0,64.67088607594937,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.6,Divorced,0,1,5,4,Middle_Aged_Divorced,F_Middle_Aged,Blue_Middle_Aged,F_4,F_5,0,Dec_ct_dec_amt,1,1,0,0,0,0
7365,0.0,52.0,3.0,0,0,0.0,44.0,3.0,3.0,2.0,2300.0,1598.0,702.0,0.813,4287.0,84.0,0.714,0.695,2.0,11.0,51.035714285714285,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.8181818181818182,Single,0,1,4,5,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7366,0.0,42.0,3.0,3,0,0.0,36.0,4.0,2.0,2.0,2526.0,2048.0,478.0,0.716,4267.0,72.0,0.8,0.811,2.0,12.0,59.263888888888886,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,1,3,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_3,0,Dec_ct_dec_amt,1,0,0,0,0,0
7367,1.0,42.0,4.0,3,1,0.0,33.0,4.0,3.0,2.0,2918.0,0.0,2918.0,0.559,2056.0,54.0,0.459,0.0,1.0,11.0,38.074074074074076,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.4545454545454546,Married,0,0,2,2,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,1,0,0,0,0,0
7368,0.0,53.0,2.0,3,1,0.0,49.0,4.0,2.0,3.0,6074.0,0.0,6074.0,0.697,4303.0,77.0,0.674,0.0,3.0,16.333333333333332,55.883116883116884,1.0,60.0,4.0,0.0,0.0,0.0,0.0,0.979591836734694,Single,0,0,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7369,0.0,45.0,3.0,1,2,0.0,37.0,5.0,1.0,2.0,4995.0,1766.0,3229.0,0.76,4389.0,82.0,0.864,0.354,2.0,15.416666666666668,53.52439024390244,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.6216216216216215,Married,0,1,4,4,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_dec_amt,1,0,0,0,0,1
7370,0.0,34.0,2.0,3,1,0.0,17.0,6.0,2.0,1.0,3323.0,1062.0,2261.0,0.729,4610.0,78.0,0.773,0.32,0.0,8.5,59.1025641025641,0.0,60.0,4.0,0.0,0.0,0.0,0.0,4.235294117647059,Married,0,1,4,4,Young_Married,M_Young,Blue_Young,M_4,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
7371,0.0,56.0,1.0,3,0,0.0,48.0,3.0,1.0,3.0,2464.0,1794.0,670.0,0.682,4610.0,76.0,0.9,0.728,3.0,12.0,60.6578947368421,2.0,30.0,5.0,0.0,0.0,0.0,0.0,0.75,Married,0,1,4,4,Senior_Married,F_Senior,Blue_Senior,F_4,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7372,0.0,34.0,2.0,3,0,0.0,18.0,4.0,1.0,3.0,2730.0,0.0,2730.0,0.648,4530.0,72.0,0.714,0.0,0.0,6.0,62.916666666666664,0.0,30.0,5.0,0.0,0.0,0.0,0.0,2.6666666666666665,Unknown,0,0,4,3,Young_Unknown,F_Young,Blue_Young,F_3,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7373,0.0,35.0,1.0,2,0,0.0,29.0,4.0,3.0,3.0,1438.3,966.0,472.3,0.871,5249.0,81.0,0.761,0.672,1.0,9.666666666666666,64.80246913580247,0.0,90.0,3.0,0.0,0.0,0.0,0.0,1.6551724137931036,Unknown,0,1,5,4,Young_Unknown,F_Young,Blue_Young,F_4,F_5,0,Dec_ct_dec_amt,0,1,0,0,0,0
7374,1.0,43.0,2.0,2,3,0.0,34.0,2.0,4.0,3.0,4617.0,1035.0,3582.0,0.36,1779.0,35.0,0.591,0.224,1.0,5.666666666666667,50.82857142857143,1.0,120.0,2.0,0.0,0.0,0.0,0.0,0.7058823529411764,Single,0,1,1,1,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_1,M_1,0,Dec_ct_dec_amt,0,0,0,0,0,1
7375,0.0,50.0,2.0,3,4,0.0,42.0,6.0,2.0,1.0,8220.0,1015.0,7205.0,1.063,4794.0,77.0,0.878,0.123,2.0,21.0,62.25974025974026,1.0,60.0,4.0,1.0,0.0,0.0,0.0,1.7142857142857142,Married,1,1,4,4,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_inc_amt,0,0,0,0,0,1
7376,0.0,40.0,3.0,2,0,0.0,29.0,4.0,3.0,1.0,5716.0,623.0,5093.0,0.673,4387.0,79.0,0.881,0.109,1.0,9.666666666666666,55.53164556962025,1.0,90.0,3.0,0.0,1.0,0.0,0.0,1.6551724137931036,Single,0,1,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7377,0.0,49.0,2.0,2,0,0.0,36.0,4.0,3.0,0.0,1635.0,1220.0,415.0,0.565,4807.0,56.0,0.931,0.746,2.0,12.0,85.83928571428571,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.3333333333333333,Single,0,1,4,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_4,0,Dec_ct_dec_amt,0,1,1,0,0,0
7378,0.0,52.0,2.0,3,1,0.0,46.0,4.0,2.0,3.0,4259.0,0.0,4259.0,0.59,4389.0,80.0,0.702,0.0,2.0,15.333333333333334,54.8625,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0434782608695652,Single,0,0,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7379,1.0,40.0,4.0,1,2,0.0,36.0,4.0,3.0,5.0,5869.0,0.0,5869.0,0.642,2203.0,41.0,0.519,0.0,2.0,12.0,53.73170731707317,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,0,2,1,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_1,M_2,0,Dec_ct_dec_amt,1,0,0,0,0,1
7380,1.0,56.0,3.0,2,0,0.0,46.0,1.0,3.0,3.0,2272.0,1350.0,922.0,0.762,2354.0,49.0,0.96,0.594,2.0,3.8333333333333335,48.04081632653061,2.0,90.0,3.0,0.0,1.0,0.0,0.0,0.2608695652173913,Single,0,1,2,2,Senior_Single,F_Senior,Blue_Senior,F_2,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
7381,0.0,49.0,5.0,1,0,0.0,36.0,4.0,2.0,3.0,2598.0,1848.0,750.0,0.547,4396.0,78.0,0.814,0.711,2.0,12.0,56.35897435897436,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.3333333333333333,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
7382,0.0,50.0,3.0,3,2,0.0,38.0,4.0,1.0,1.0,10762.0,703.0,10059.0,0.548,4509.0,71.0,0.543,0.065,2.0,12.666666666666666,63.50704225352113,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.2631578947368423,Single,0,1,4,3,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
7383,0.0,39.0,2.0,3,2,0.0,36.0,6.0,3.0,3.0,1982.0,1751.0,231.0,0.843,4313.0,62.0,0.676,0.883,2.0,18.0,69.56451612903226,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.0,Married,0,1,4,3,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,0,1,0,0,0,1
7384,0.0,33.0,2.0,5,1,0.0,21.0,3.0,3.0,3.0,4651.0,2499.0,2152.0,0.766,5097.0,79.0,0.795,0.537,0.0,5.25,64.51898734177215,0.0,90.0,3.0,0.0,0.0,0.0,0.0,1.7142857142857142,Unknown,0,1,5,4,Young_Unknown,F_Young,Blue_Young,F_4,F_5,0,Dec_ct_dec_amt,0,0,0,0,0,0
7385,1.0,52.0,3.0,3,0,0.0,38.0,2.0,3.0,4.0,2437.0,0.0,2437.0,0.912,3068.0,53.0,0.656,0.0,2.0,6.333333333333333,57.886792452830186,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.6315789473684211,Single,0,0,2,2,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_2,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
7386,0.0,42.0,3.0,1,0,0.0,35.0,5.0,2.0,1.0,2563.0,1579.0,984.0,0.924,4838.0,70.0,0.707,0.616,1.0,14.583333333333332,69.11428571428571,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.7142857142857144,Single,0,1,4,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7387,1.0,49.0,3.0,3,3,0.0,40.0,4.0,2.0,3.0,4576.0,193.0,4383.0,0.85,3100.0,54.0,0.742,0.042,2.0,13.333333333333334,57.407407407407405,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.2,Married,0,1,2,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,0,Dec_ct_dec_amt,1,0,0,0,0,1
7388,0.0,44.0,3.0,0,1,0.0,34.0,3.0,3.0,3.0,2245.0,1342.0,903.0,0.687,4624.0,87.0,0.706,0.598,1.0,8.5,53.14942528735632,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.0588235294117647,Single,0,1,4,5,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7389,1.0,39.0,4.0,2,1,0.0,36.0,3.0,2.0,3.0,1776.0,0.0,1776.0,0.518,2201.0,31.0,0.292,0.0,2.0,9.0,71.0,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.0,Single,0,0,2,1,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_1,F_2,0,Dec_ct_dec_amt,0,1,0,0,0,0
7390,0.0,45.0,2.0,4,0,0.0,38.0,3.0,2.0,3.0,2911.0,1471.0,1440.0,0.871,4450.0,62.0,0.771,0.505,2.0,9.5,71.7741935483871,1.0,60.0,4.0,0.0,0.0,0.0,0.0,0.9473684210526316,Married,0,1,4,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7391,0.0,47.0,4.0,3,2,0.0,30.0,4.0,2.0,3.0,2257.0,896.0,1361.0,0.68,4618.0,94.0,0.516,0.397,1.0,10.0,49.12765957446808,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6,Married,0,1,4,5,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_5,M_4,0,Dec_ct_dec_amt,1,1,0,0,0,1
7392,0.0,62.0,1.0,2,2,0.0,36.0,5.0,1.0,1.0,18457.0,2248.0,16209.0,0.578,3603.0,69.0,0.643,0.122,2.0,15.0,52.21739130434783,2.0,30.0,5.0,0.0,0.0,0.0,0.0,1.6666666666666667,Single,0,1,3,3,Senior_Single,M_Senior,Blue_Senior,M_3,M_3,0,Dec_ct_dec_amt,0,0,0,0,0,1
7393,1.0,46.0,4.0,2,2,0.0,36.0,4.0,2.0,1.0,1681.0,0.0,1681.0,0.464,1953.0,48.0,0.5,0.0,2.0,12.0,40.6875,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Married,0,0,2,2,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,0,Dec_ct_dec_amt,1,1,0,0,0,1
7394,0.0,52.0,2.0,1,0,0.0,32.0,6.0,1.0,3.0,1461.0,0.0,1461.0,0.676,4633.0,80.0,0.778,0.0,1.0,16.0,57.9125,1.0,30.0,5.0,0.0,0.0,0.0,0.0,2.25,Single,0,0,4,4,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7395,1.0,48.0,3.0,1,0,0.0,37.0,4.0,2.0,1.0,2363.0,978.0,1385.0,0.662,2635.0,40.0,0.538,0.414,2.0,12.333333333333334,65.875,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.2972972972972971,Unknown,0,1,2,1,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_1,F_2,0,Dec_ct_dec_amt,1,1,0,0,0,0
7396,0.0,49.0,2.0,2,0,0.0,36.0,5.0,3.0,3.0,1438.3,863.0,575.3,0.605,4482.0,67.0,0.914,0.6,2.0,15.0,66.8955223880597,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.6666666666666667,Married,0,1,4,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7397,0.0,42.0,5.0,0,0,0.0,29.0,3.0,2.0,3.0,1840.0,1267.0,573.0,0.605,4515.0,76.0,0.49,0.689,1.0,7.25,59.4078947368421,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.2413793103448276,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
7398,0.0,49.0,4.0,2,1,0.0,39.0,6.0,2.0,3.0,7382.0,1326.0,6056.0,0.806,4792.0,65.0,0.667,0.18,2.0,19.5,73.72307692307692,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.8461538461538463,Single,0,1,4,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7399,0.0,51.0,4.0,3,3,0.0,47.0,4.0,3.0,2.0,3861.0,622.0,3239.0,0.794,4816.0,81.0,0.976,0.161,2.0,15.666666666666666,59.45679012345679,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.021276595744681,Married,0,1,4,4,Middle_Aged_Married,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_dec_amt,1,0,0,0,0,1
7400,0.0,53.0,3.0,3,0,0.0,47.0,4.0,1.0,2.0,1562.0,751.0,811.0,0.925,4574.0,81.0,0.976,0.481,2.0,15.666666666666666,56.46913580246913,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.021276595744681,Married,0,1,4,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
7401,0.0,49.0,3.0,3,1,0.0,36.0,6.0,1.0,2.0,3088.0,1477.0,1611.0,0.748,5095.0,77.0,0.833,0.478,2.0,18.0,66.16883116883118,1.0,30.0,5.0,0.0,0.0,0.0,0.0,2.0,Unknown,0,1,5,4,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_4,F_5,0,Dec_ct_dec_amt,1,0,0,0,0,0
7402,0.0,55.0,3.0,2,0,0.0,42.0,5.0,2.0,1.0,1438.3,0.0,1438.3,0.612,4660.0,87.0,0.891,0.0,2.0,17.5,53.5632183908046,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.4285714285714286,Single,0,0,4,5,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7403,0.0,46.0,4.0,0,1,0.0,34.0,6.0,3.0,3.0,2168.0,1704.0,464.0,0.725,4584.0,92.0,0.769,0.786,1.0,17.0,49.82608695652174,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.1176470588235294,Married,0,1,4,5,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
7404,0.0,34.0,4.0,1,1,0.0,28.0,6.0,1.0,0.0,2432.0,851.0,1581.0,0.873,4760.0,69.0,0.917,0.35,1.0,14.0,68.98550724637681,0.0,30.0,5.0,0.0,0.0,0.0,0.0,2.571428571428571,Married,0,1,4,3,Young_Married,F_Young,Blue_Young,F_3,F_4,0,Dec_ct_dec_amt,1,1,1,0,0,0
7405,0.0,44.0,2.0,1,1,0.0,31.0,5.0,1.0,1.0,2197.0,0.0,2197.0,0.921,4548.0,64.0,0.641,0.0,1.0,12.916666666666668,71.0625,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.9354838709677418,Single,0,0,4,3,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,0,1,0,0,0,1
7406,0.0,39.0,3.0,3,3,0.0,30.0,5.0,3.0,3.0,10009.0,1604.0,8405.0,0.449,4347.0,75.0,0.786,0.16,1.0,12.5,57.96,1.0,90.0,3.0,0.0,0.0,0.0,0.0,2.0,Single,0,1,4,4,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
7407,0.0,47.0,3.0,4,1,0.0,36.0,6.0,1.0,2.0,3979.0,1319.0,2660.0,0.85,4598.0,67.0,0.634,0.331,2.0,18.0,68.6268656716418,1.0,30.0,5.0,0.0,0.0,0.0,0.0,2.0,Unknown,0,1,4,3,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
7408,0.0,49.0,2.0,0,0,0.0,41.0,5.0,1.0,3.0,2189.0,1860.0,329.0,0.834,4195.0,81.0,0.653,0.85,2.0,17.083333333333332,51.79012345679013,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.4634146341463414,Married,0,1,3,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_3,0,Dec_ct_dec_amt,0,1,0,0,0,0
7409,0.0,46.0,2.0,3,2,0.0,31.0,5.0,2.0,3.0,8243.0,927.0,7316.0,0.568,4503.0,90.0,0.765,0.112,1.0,12.916666666666668,50.03333333333333,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.9354838709677418,Single,0,1,4,5,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7410,0.0,42.0,1.0,1,3,0.0,38.0,4.0,2.0,1.0,11946.0,1172.0,10774.0,0.614,4862.0,77.0,0.878,0.098,2.0,12.666666666666666,63.142857142857146,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.2631578947368423,Divorced,0,1,4,4,Middle_Aged_Divorced,M_Middle_Aged,Blue_Middle_Aged,M_4,M_4,0,Dec_ct_dec_amt,0,0,0,0,0,1
7411,0.0,31.0,0.0,1,0,0.0,23.0,4.0,2.0,3.0,2239.0,1256.0,983.0,0.605,4986.0,83.0,0.976,0.561,0.0,7.666666666666667,60.0722891566265,0.0,60.0,4.0,0.0,1.0,0.0,0.0,2.0869565217391304,Single,0,1,5,4,Young_Single,F_Young,Blue_Young,F_4,F_5,0,Dec_ct_dec_amt,0,1,0,0,1,0
7412,0.0,48.0,3.0,4,1,0.0,38.0,6.0,1.0,3.0,4025.0,0.0,4025.0,0.887,4445.0,92.0,0.673,0.0,2.0,19.0,48.31521739130435,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.8947368421052633,Married,0,0,4,5,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,1,0,0,0,0,0
7413,0.0,52.0,1.0,5,0,0.0,39.0,3.0,1.0,1.0,1663.0,0.0,1663.0,0.707,4875.0,86.0,0.654,0.0,2.0,9.75,56.68604651162791,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.9230769230769231,Married,0,0,4,5,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7414,0.0,39.0,2.0,3,1,0.0,26.0,4.0,1.0,1.0,3649.0,929.0,2720.0,0.633,3964.0,77.0,0.75,0.255,1.0,8.666666666666666,51.48051948051948,1.0,30.0,5.0,0.0,0.0,0.0,0.0,1.8461538461538463,Married,0,1,3,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_3,0,Dec_ct_dec_amt,0,0,0,0,0,0
7415,0.0,43.0,4.0,2,0,0.0,36.0,5.0,3.0,2.0,1438.3,0.0,1438.3,0.705,4432.0,71.0,0.651,0.0,2.0,15.0,62.42253521126761,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.6666666666666667,Single,0,0,4,3,Middle_Aged_Single,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,0,Dec_ct_dec_amt,0,1,0,0,0,0
7416,0.0,57.0,3.0,2,0,0.0,51.0,5.0,1.0,0.0,2894.0,0.0,2894.0,0.886,5405.0,87.0,0.706,0.0,3.0,21.25,62.12643678160919,2.0,30.0,5.0,0.0,1.0,0.0,0.0,1.1764705882352942,Single,0,0,5,5,Senior_Single,F_Senior,Blue_Senior,F_5,F_5,0,Dec_ct_dec_amt,0,0,1,0,0,0
7417,0.0,46.0,3.0,2,2,0.0,36.0,4.0,2.0,3.0,1621.0,787.0,834.0,0.551,4719.0,73.0,0.738,0.486,2.0,12.0,64.64383561643835,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.3333333333333333,Single,0,1,4,3,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_3,M_4,0,Dec_ct_dec_amt,0,1,0,0,0,1
7418,0.0,45.0,3.0,0,0,0.0,33.0,4.0,3.0,1.0,2740.0,1786.0,954.0,0.597,4327.0,70.0,1.333,0.652,1.0,11.0,61.81428571428572,1.0,90.0,3.0,0.0,0.0,0.0,0.0,1.4545454545454546,Married,0,1,4,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_4,1,Inc_ct_dec_amt,1,0,0,0,0,0
7419,0.0,45.0,2.0,3,1,0.0,37.0,5.0,2.0,3.0,5562.0,1556.0,4006.0,0.751,4568.0,76.0,0.767,0.28,2.0,15.416666666666668,60.10526315789474,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6216216216216215,Unknown,0,1,4,4,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_4,F_4,0,Dec_ct_dec_amt,0,0,0,0,0,0
7420,1.0,41.0,3.0,0,3,0.0,36.0,2.0,3.0,1.0,13733.0,0.0,13733.0,0.325,1591.0,30.0,0.875,0.0,2.0,6.0,53.03333333333333,1.0,90.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,Unknown,0,0,1,1,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_1,F_1,0,Dec_ct_dec_amt,1,0,0,0,0,0
7421,0.0,46.0,4.0,1,0,0.0,36.0,5.0,2.0,1.0,2374.0,1332.0,1042.0,0.686,4253.0,81.0,0.884,0.561,2.0,15.0,52.50617283950617,1.0,60.0,4.0,0.0,1.0,0.0,0.0,1.6666666666666667,Married,0,1,3,4,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_4,F_3,0,Dec_ct_dec_amt,1,1,0,0,0,0
7422,0.0,51.0,3.0,1,0,0.0,36.0,5.0,2.0,2.0,2267.0,1357.0,910.0,0.697,4464.0,85.0,0.735,0.599,2.0,15.0,52.51764705882353,1.0,60.0,4.0,0.0,0.0,0.0,0.0,1.6666666666666667,Unknown,0,1,4,5,Middle_Aged_Unknown,F_Middle_Aged,Blue_Middle_Aged,F_5,F_4,0,Dec_ct_dec_amt,1,1,0,0,0,0
7423,0.0,48.0,3.0,3,2,0.0,39.0,3.0,1.0,2.0,6130.0,1741.0,4389.0,0.578,4264.0,63.0,0.658,0.284,2.0,9.75,67.68253968253968,1.0,30.0,5.0,0.0,0.0,0.0,0.0,0.9230769230769231,Married,0,1,3,3,Middle_Aged_Married,F_Middle_Aged,Blue_Middle_Aged,F_3,F_3,0,Dec_ct_dec_amt,1,0,0,0,0,0
7424,1.0,37.0,3.0,1,4,0.0,36.0,3.0,2.0,2.0,7361.0,0.0,7361.0,0.59,2109.0,44.0,0.571,0.0,2.0,9.0,47.93181818181818,1.0,60.0,4.0,1.0,0.0,0.0,0.0,1.0,Single,0,0,2,2,Middle_Aged_Single,M_Middle_Aged,Blue_Middle_Aged,M_2,M_2,0,Dec_ct_dec_amt,0,0,0,0,0,1
